salâh bulmak	1421772094.000000
Mamicyan	1422101495.000000
Yalınsaz	1422138029.000000
aç doyurmak	1421693734.000000
bonkörlük	1318778791.000000
kıymasız	1421877064.000000
elden çıkarmak	1421716394.000000
ayrıkyaşlı	1318767430.000000
ayrıksı ay	1318767425.000000
sabah koşusu	1216537217.000000
Bölen	1353486155.000000
Yeniyayla	1210338274.000000
Bölek	1422035634.000000
gökçe	1422715172.000000
hava tahmini	1216472877.000000
rahatça	1421910134.000000
Aşağıgölyazı	1398219179.000000
eğer	1422426352.000000
Tamır	1353602826.000000
açık kahverengi	1318768206.000000
açıklama yapmak	1421693811.000000
Gökbahçe	1422061465.000000
söylemseme	1216547877.000000
kara suları	1344793594.000000
emek harcamak	1421717018.000000
denklemek	1421710178.000000
katmerleşmek	1421741698.000000
Toğrul	1422131325.000000
Bin bilsen de bir bilene danış	1209749982.000000
basitlik	1387561623.000000
tosurdamak	1422207683.000000
Kuşcuören	1422096097.000000
taş böceği	1216556380.000000
yıkım olmak	1422228346.000000
gölge düşürmek	1421725163.000000
papatya	1390588981.000000
diş hekimi	1412338829.000000
serpuş	1388062466.000000
ümit dünyası	1216568148.000000
banyağı	1318770191.000000
Baydur	1353439719.000000
Eşmedere	1422057835.000000
Baradan	1422027107.000000
Şahinyuva	1422174239.000000
Yenice eleğim, seni nerelere asayım?	1209755840.000000
Harunlar	1422071285.000000
Bayatören	1398243384.000000
mera bitkileri	1216507204.000000
soğutulma	1216546544.000000
beyefendi	1397465130.000000
pikap	1384023071.000000
Milidere	1422103640.000000
postmodernizm	1382859561.000000
lâleli	1421883711.000000
su kaybı	1216548829.000000
Miras helal, hele al demişler	1209754642.000000
boş çıkmak	1421702869.000000
Kuveyt	1379507339.000000
başını taştan taşa vurmak	1187710355.000000
top mermisi	1216562679.000000
AMD	1409109807.000000
Aşağıbük	1398218284.000000
diyaliz	1215086855.000000
Köklüdere	1422096548.000000
kılık kıyafet düşkünü	1421875679.000000
Taça	1422125764.000000
sulhçu	1421921211.000000
boruculuk	1318778912.000000
Beşköy	1422030684.000000
doruk toplantısı	1216453687.000000
yatçı	1389367238.000000
hatırlamak	1421729254.000000
top yoluna gitmek	1163143827.000000
saptanış	1216539675.000000
mikrobiyolojik	1421889931.000000
yüzyıllarca	1166027864.000000
holigan	1220103344.000000
klâsiklik	1216494439.000000
Arıcan	1398160280.000000
tütüncülük	1216565510.000000
cücüklenmek	1421707969.000000
Arıcak	1398155953.000000
Bir pire için bir yorgan yakılmaz	1209750140.000000
Hacıosmanlar	1422069139.000000
Konuklu	1422091341.000000
Ömerhacılı	1422166914.000000
milyonlarca	1216509434.000000
kondansatör	1367345668.000000
semavi din	1332352290.000000
gereksinim	1340059153.000000
Rüzgara tüküren kendi yüzüne tükürür	1209755019.000000
çakıl kuşu	1216443129.000000
Tamış	1422124141.000000
tedavi etmek	1422195968.000000
Çatakkaya	1422158883.000000
Avrupai	1216404989.000000
Budulgan	1422034106.000000
Yorubaca	1378233517.000000
çalısız	1421945271.000000
bahtsız	1421799738.000000
akkaraman	1377712106.000000
Arkıtça	1398161126.000000
İmrendere	1422171687.000000
müptela olmak	1421758190.000000
burulma	1362172893.000000
biçki	1407954620.000000
Fındıklıkoyak	1422058496.000000
Güneşlik	1422066463.000000
anakronizm	1395469961.000000
başkesmek	1421698383.000000
Yinçü	1353334243.000000
kaputluk	1216486705.000000
tozlaştırmak	1422208011.000000
uygulanma	1216567044.000000
Sabahtan karnını doyuran, küçükken evlenen aldanmamış	1209755032.000000
film oynamak	1421720629.000000
zeamet	1238533205.000000
alçaltıcı	1314196423.000000
Tonat	1422130094.000000
kuru kahveci	1216499414.000000
hazırlatmak	1421729762.000000
divanesi olmak	1421712329.000000
düzgüsüz	1421816879.000000
kılâptan	1421875794.000000
daimî	1421810844.000000
Boş ite menzil olmaz	1209750294.000000
anlambirim	1358365582.000000
öndeç	1217701132.000000
Akrep	1422023698.000000
mandallanma	1216504783.000000
sarıhalile	1216539918.000000
şırlamak	1422259352.000000
hilkaten	1163693105.000000
haiz	1421859291.000000
Tl	1424098911.000000
Tm	1390065832.000000
amaksofobi	1250042585.000000
papağanlar	1216529607.000000
Th	1424098136.000000
Ti	1390065876.000000
Te	1403044884.000000
Tb	1390064191.000000
Tc	1424097322.000000
edilgenleştirme	1220204649.000000
Ta	1424096113.000000
müzeci	1216513289.000000
Ruandalı	1421911837.000000
öğrenci yurdu	1216519708.000000
dağ nanesi	1216447822.000000
yıldızı	1422228550.000000
TR	1337179618.000000
çarıkçı	1216443784.000000
bileşik kap	1318776968.000000
TL	1330872760.000000
inanmak	1421734269.000000
Yuvademirciler	1422153749.000000
koşuşturmak	1421747970.000000
kokainman	1216494832.000000
İnler	1422172531.000000
açınsama	1359203246.000000
kökensel	1421880485.000000
metrdotel	1418274297.000000
ölümcül	1421948952.000000
baldudak	1421799956.000000
terhin etmek	1422200107.000000
ayva göbekli	1318767582.000000
makaslı	1421885230.000000
Selalmaz	1422117797.000000
Aladağ	1398140917.000000
taramak	1421786934.000000
siniri tutmak	1421777454.000000
Kadıköy taşı	1216483767.000000
Topağaçlar	1422130314.000000
kızıl gagalı martı	1245769723.000000
namus davası	1216513885.000000
Dostuk	1281533670.000000
sallasırt etmek	1421772008.000000
başmisafir	1318772419.000000
çoğunlukla	1338254757.000000
Alikurt	1398151548.000000
gümbürtü	1216469675.000000
Kutlu	1353274003.000000
Arıkdere	1398160524.000000
Bülüçalan	1422036369.000000
çalab	1354154424.000000
mesafe bırakmak	1188193915.000000
semerlenme	1216541755.000000
çalak	1421945207.000000
gurklamak	1422712933.000000
tümlev dönüşke	1217702111.000000
Kızıloluk	1422089743.000000
soyunma	1216547587.000000
sızıntılı	1421918901.000000
ayrırenkli	1381307258.000000
şerha	1318855352.000000
çirişleme	1216446503.000000
jimnastik	1379914536.000000
hıyar cücüğü	1376934524.000000
ayrıksılık	1333788204.000000
Mezraa	1422103381.000000
diş çıkarmak	1421712563.000000
Esenboğa	1353494265.000000
ekleme	1422655295.000000
ayıgiller	1246948245.000000
alanin	1404045822.000000
yom tutmak	1422230829.000000
bölgecilik	1403553063.000000
katbekat	1163698880.000000
katranlanmak	1421741741.000000
sümsükgiller	1216549866.000000
mutsuzlaşma	1216511694.000000
milli kültür	1382803792.000000
Ülküdaş	1422168679.000000
kiremitçi	1216494121.000000
Telli	1422127573.000000
kına gecesi	1317422893.000000
pullama	1216534486.000000
çalı kamışçını	1419595464.000000
Malayca	1413278669.000000
Zülcelal	1422155665.000000
yeğni	1421939907.000000
selfservis	1333597167.000000
pürcürm	1421908575.000000
talaş	1423546230.000000
tolüen	1216562476.000000
aşınma	1327461536.000000
kötüleyiş	1216497842.000000
Göndere	1422063281.000000
tasamın on beşi	1162634028.000000
Kehler	1422084672.000000
deve kolu	1216450833.000000
akpelin	1403672302.000000
emlâk bürosu	1216457671.000000
qıraq	1423026931.000000
Küçükakçakese	1422098591.000000
Hint bademi	1216475033.000000
balçık inciri	1318769915.000000
dinleti	1216452109.000000
Avrat malı, kapı mandalı	1209749379.000000
ucay ışınımı	1217702135.000000
payan olmamak	1421764429.000000
Bezenmiş	1422030068.000000
ölüsünü öpmek	1422249086.000000
qıran	1421909327.000000
beyazlatılmak	1421699781.000000
getirmek	1421723356.000000
Dalda	1422041132.000000
Tebrizcik	1422126887.000000
çakıştırmak	1422238830.000000
cırlak	1421809211.000000
Bulça	1422034627.000000
demode olmak	1421709975.000000
Kalendere kış geliyor demişler, titremeye hazırım diye cevap vermiş	1209753641.000000
Bulçu	1422034635.000000
şerbetli	1421984739.000000
morartma	1216510256.000000
zihinsel	1421942940.000000
ışık demeti	1414626496.000000
Danışan dağı aşmış, danışmayan yolu şaşmış	1419342817.000000
Elden gelen öğün olmaz, o da vaktinde gelmez	1235665652.000000
Aytemur	1353424631.000000
sazkayası	1216540940.000000
Anglikan	1216401692.000000
Karşıpınar	1422081938.000000
Aytün	1353424967.000000
Hurma	1422074202.000000
Avdullar	1398169964.000000
düğün hamamı	1216455005.000000
Karadoğan	1353514188.000000
Elciğez	1422052262.000000
gene	1414170972.000000
dilâver	1421814276.000000
Tüzlük	1353642612.000000
nataşa	1220199886.000000
korelasyon	1415349337.000000
buldurma	1318780176.000000
Tüzlüg	1422134076.000000
Yukarısoğukçam	1422151909.000000
akozlamak	1421687048.000000
Belkavak	1422028633.000000
dönelemek	1421714435.000000
çekim eki	1375239670.000000
yediemin	1312316474.000000
Barlıbay	1353433361.000000
silüet	1347536767.000000
tel dolap	1216558395.000000
reel sektör	1415774511.000000
hodgam	1421862942.000000
Yukarıçinik	1422152700.000000
meyancılık	1216508325.000000
orta yaylak	1216518243.000000
Savcılıkışla	1422116532.000000
ebedîleşmek	1421715448.000000
vaki	1421933152.000000
cennet balığıgiller	1216441550.000000
yıldız falcılığı	1216578096.000000
Çimşit	1422163285.000000
Arıbahçe	1398155876.000000
kişi başına	1359447156.000000
denyo	1421812361.000000
ayağı suya ermek	1421692770.000000
Baştınki	1422028235.000000
rivâyet	1212219500.000000
ant içmek	1423465358.000000
yanal yüzey	1216573024.000000
mahzur doğurmak	1421753174.000000
öcbelemek	1422248023.000000
adam azmanı	1216396736.000000
öpücük	1364259638.000000
Akyüz	1398138353.000000
Köyceğiz	1398262595.000000
baklayıağzından çıkarmak	1421696034.000000
dağ çamı	1216447791.000000
aslan yürekli	1421796781.000000
Mahmutabat	1422101066.000000
ittihaz	1379776567.000000
dalgıç kuşu	1216448232.000000
cıbıldak	1421808758.000000
sistemleştirmek	1421778156.000000
dağdağalı	1421811575.000000
Terziye dinlen demişler, ayağa kalkmış	1209755524.000000
Sarnıçlar	1422116221.000000
eğirmek	1421719291.000000
Nefirtaş	1422106336.000000
eğirmen	1297095691.000000
yola gelmek	1422230216.000000
vişneli ekmek	1422218462.000000
pastacılık	1216530580.000000
muhal	1393187691.000000
İlkoca	1422267765.000000
çiçeklemek	1422245253.000000
sözü yere düşmek	1252433151.000000
uzun oturmak	1189243093.000000
fare	1424403151.000000
aranılma	1216402662.000000
Aşağıgüneyse	1398219340.000000
sevgi seli	1216542912.000000
hemen	1421861534.000000
çağırtkan	1216443012.000000
fark	1422970187.000000
mayna etmek	1421754203.000000
Yollarüstü	1422148801.000000
fart	1421719874.000000
Kazantaş	1422084021.000000
fars	1354164173.000000
devletleştirmek	1421710841.000000
Birleşik Krallık (Britanya)	1335804329.000000
tepeli arı şahini	1246078121.000000
ilâçlanış	1216478947.000000
maskarat	1216505670.000000
lenfa	1345516967.000000
Baydiğin	1422027579.000000
Gömikan	1422063216.000000
kadifeleşmek	1421738748.000000
Körmenlik	1422097077.000000
Fatma	1392480308.000000
Açtırma kutuyu, söyletme kötüyü	1209746616.000000
güdülme	1216469458.000000
keramet sahibi	1421874834.000000
ince yapılı	1421866906.000000
ön yaylak	1216520556.000000
Vezirli	1422136528.000000
pek tutmak	1421764781.000000
kırdırma	1209827428.000000
epigram	1354063340.000000
muadil	1421891258.000000
sadakatsiz	1421912799.000000
Akbağ	1398134534.000000
zonklama	1217324137.000000
Kürgen	1353555648.000000
avcunun içine almak	1421692145.000000
Aktarma	1398137530.000000
Altınca	1398153232.000000
almamazlık	1314195942.000000
tatile girmek	1421787744.000000
iyelik eki	1419251711.000000
rahat durmak	1421769125.000000
göstergeleşim	1270937064.000000
Yulyu	1422153002.000000
Beyözü	1422030025.000000
dolanma	1216453326.000000
Payas	1417345944.000000
turfa	1421928948.000000
bedavalaşmak	1421698676.000000
celseyi açmak	1421706190.000000
Akbaş	1398134570.000000
Franklin martısı	1245768033.000000
tam adamına çatmak	1421785891.000000
nemlendirmek	1421759404.000000
Esendemir	1353494280.000000
otlakçılık	1216518631.000000
yumuşatıcı	1217180750.000000
kolacılık	1216495021.000000
nazmetme	1216514386.000000
savti	1421914818.000000
yakınlık durumu	1216572268.000000
yalavüz	1408024907.000000
hâsıl	1421864328.000000
Güzele ne yaraşmaz	1209752543.000000
Saruhanlar	1422116316.000000
dürbünün tersiyle bakmak	1421714915.000000
Karasakal	1422080446.000000
ballanmak	1421696182.000000
hayır beklememek	1421729538.000000
laf ağzında kalmak	1230772784.000000
Söbeçayır	1422122235.000000
sayfalık	1421914918.000000
Porto Riko	1379723168.000000
eşek sikine kelebek konmuş gibi	1208371948.000000
ürküş	1216568420.000000
belagat	1394035371.000000
kusur bulmak	1421748923.000000
ısırıcı	1421868369.000000
vazife kurbanı	1216570055.000000
Abdülkadirköy	1398131617.000000
çağrılma	1216443075.000000
Yeniakçapınar	1422144178.000000
hasırlama	1216472399.000000
Sofalaca	1422120628.000000
eşitçi	1421821716.000000
Kızsini	1422090057.000000
ağaçsızlık	1318768412.000000
Dilsizdağı	1422046925.000000
dumansız barut	1278170026.000000
Gönül karımaz	1209752392.000000
şeriat	1423287581.000000
Daran	1422041910.000000
uçsuz	1421932713.000000
sıfat-eylem	1280580927.000000
ışık almak	1421738018.000000
nikâhsızlık	1216515299.000000
alaşeker	1380730732.000000
Aşağıkışlacık	1398220741.000000
bölüntü	1408043511.000000
denizaltı	1339912296.000000
sultan kethüdası	1216549210.000000
hâliyle	1164129811.000000
kırıtmak	1421745043.000000
üzüm üzüm	1216569257.000000
Darıpınarı	1422042090.000000
Bişkek	1404480933.000000
Kahvetepe	1422076084.000000
çemirlemek	1227240342.000000
lokum	1355087329.000000
Gölbek	1422062638.000000
Kavlak	1422082575.000000
dengeleme	1220099417.000000
Usun	1359032994.000000
Usuk	1353645289.000000
işteş	1414037343.000000
zafran	1216581351.000000
Bezirhane	1422030110.000000
Deliler	1422043896.000000
trampa etmek	1422208186.000000
peyveste	1421905999.000000
bencil	1421801751.000000
çekirdek	1423257335.000000
sürükleyiş	1216550428.000000
yüreği yağ bağlamak	1422234827.000000
Yenifarsak	1422144865.000000
Çingene	1422163519.000000
Mollaosman	1422104182.000000
Köpeksiz sürüye kurt girer	1209754267.000000
Balamir	1351046459.000000
Tayfursökmen	1422125616.000000
siyahlatma	1216545986.000000
Ömer	1353677211.000000
Tumaçım	1422131571.000000
lista	1405784226.000000
Beykaya	1422029670.000000
Yeni Ferhadiye	1422144147.000000
bayağı uzunkuyruk	1245166928.000000
Kutbulan	1353552508.000000
yana yana istemek	1422222114.000000
kondüktörlük	1216495608.000000
Akbay	1375561629.000000
Alpaslan	1422024179.000000
basıcılık	1318770884.000000
Ahmetadil	1398133557.000000
geçgeçlemek	1421723549.000000
yiğitlik taslamak	1422229531.000000
helmintoloji	1216473900.000000
halay	1236960914.000000
İkizkuyu	1422170845.000000
Ağılönü	1398216788.000000
beyaz ayı	1344564336.000000
Sülüklü	1422122892.000000
Bucaklı	1422033959.000000
halat	1372472539.000000
Reisköy	1422112412.000000
beştaş	1216411134.000000
su	1423954506.000000
ana dil	1345608366.000000
nargiller	1216514033.000000
Sarıgül	1422115213.000000
Sarıgün	1422115221.000000
dönüşmek	1421714476.000000
aldatış	1216400120.000000
tahriş etmek	1421785063.000000
amplifikatör	1314197226.000000
Batman	1398242918.000000
ucun ucun	1199856009.000000
uğurlayış	1216566081.000000
kapalılık	1422048571.000000
muvafık olmak	1421757382.000000
Çerdiğin	1422161732.000000
alyan anahtarı	1376675555.000000
gök kutbu	1216467835.000000
Örenkale	1422167257.000000
yedirtme	1208701292.000000
taş yağar kıyamet kopar	1162634060.000000
kiliz	1318854667.000000
badem kürk	1318769142.000000
niteliksizlik	1216515556.000000
Saçlı	1422117066.000000
çocuk dünyaya getirmek	1422245665.000000
dadacılık	1250199849.000000
farz olunmak	1421719911.000000
tephirhane	1216559594.000000
cin cin bakmak	1421706973.000000
bir elini bırakıp ötekini öpmek	1421700627.000000
parmağı olmak	1188534340.000000
ayartıcı	1318767209.000000
yüzlemece	1166027847.000000
musahip	1216511386.000000
kambiyoculuk	1216485273.000000
Eskitoprak	1422056177.000000
Baypüre	1353440545.000000
Kızılcıklı	1422089352.000000
aşırtmak	1421695360.000000
ambale olmak	1421689173.000000
Aşağıkarabal	1398219827.000000
anlam aykırılığı	1359607484.000000
kâğıtlı	1421880313.000000
Yuvadağı	1422153740.000000
dezorganizasyon	1301668566.000000
şimdiki zaman	1354583391.000000
Karakaya	1422079522.000000
orta yol	1216518246.000000
bostan bozan	1318778945.000000
yüreği geniş olmak	1162634333.000000
yüzey	1393957147.000000
Burdurlu	1219571802.000000
çapalama	1216443658.000000
varit	1421933413.000000
Korkmaz	1422091606.000000
Kutku	1353273856.000000
imale yapmak	1421733983.000000
varis	1396233281.000000
yüzer	1421941934.000000
arzulu	1421796454.000000
Mozambik Cumhuriyeti	1247524616.000000
bir iğne bir iplik kalmak	1187762261.000000
çımkırma	1216445696.000000
gevezelik	1271453138.000000
kırmızı göğüslü şakrak kuşu	1246397817.000000
İstanbul	1378180805.000000
hacet kalmamak	1421728159.000000
denizpelidi	1216450160.000000
evsel katı atık	1341112001.000000
çırak etmek	1422244195.000000
şekilci olmak	1422258225.000000
Delik büyük, yama küçük	1328688232.000000
çıkarılmak	1422243141.000000
Tatar böreği	1216556653.000000
bastığ	1318770862.000000
şofben	1284892626.000000
büken	1344057411.000000
flit	1417941377.000000
saraçhane	1216539710.000000
duyar kat	1216454761.000000
kızartma	1421877143.000000
gayri ahlaki	1421847580.000000
Sarıhasanlı	1422115326.000000
takırdatma	1216554512.000000
ekşit	1299498200.000000
Tuta	1422132191.000000
Oyuktepe	1422109516.000000
Sangı	1353595265.000000
Düğüz	1422051186.000000
patırgaç	1376677721.000000
sinirlendirme	1216545505.000000
cereyan etmek	1421706396.000000
transmisyon	1324988980.000000
faroz	1261220663.000000
vaklama	1216569523.000000
Tapunmuş	1422124654.000000
Aşdağul	1422026528.000000
müjde koşturmak	1421757849.000000
tıfıl	1423161102.000000
Köşk	1398262615.000000
kademli	1421870992.000000
mahalle bekçisi	1216503767.000000
şekerlik	1350029529.000000
Otbiçen	1422108886.000000
Dedeşen	1422043679.000000
müsadere etmek	1421758294.000000
kınakına	1222659121.000000
Bilgeçikşin	1353483511.000000
Yeşilçonlu	1422147221.000000
bataklık kırlangıcıgiller	1246887061.000000
tura çıkmak	1422208930.000000
yoluna sapmak	1422230679.000000
birleşik	1421803829.000000
levhacı	1216502413.000000
kumcu	1216498809.000000
tıkızlaşma	1216561230.000000
kartal ağacı	1216487975.000000
Demirgüçü	1353488070.000000
perhizli	1421905534.000000
Baraklı	1398242290.000000
Venedik	1362760998.000000
aidiyet lahikası	1419251672.000000
Dilenci bir olsa şekerle beslenir	1209751014.000000
Bigem	1422030883.000000
Bigen	1422030891.000000
vasıl olmak	1422217214.000000
olgu	1345095489.000000
isot	1373880476.000000
mancana	1216504746.000000
kişizade	1421877303.000000
Alpaya	1353388497.000000
akşın	1421792090.000000
imdat	1410490574.000000
yerleşim	1418971941.000000
akçaağaç	1397706910.000000
Karadiğinderesi	1422078788.000000
yıldız akmak	1422228541.000000
vınlama	1216570699.000000
zımni	1197616926.000000
Kayalarmemduhiye	1422083212.000000
oltacı	1216517135.000000
klâsisizm	1216494442.000000
meyhane	1334512042.000000
Divan-ı Hikmet	1422047226.000000
Darıyeri Hasanbey	1422042153.000000
Akaç	1422023549.000000
İkizbaşak	1422170799.000000
Örtük pazar ara bozar	1209754940.000000
Karakollar	1422079721.000000
Sofumahmut	1422120733.000000
hükümsüzlük	1216476166.000000
raspa taşı	1216535429.000000
gazeliyat	1216464195.000000
suya götürüp susuz getirmek	1189077102.000000
dik başlı	1187841064.000000
Afyon kaymağı	1408777718.000000
Tellitepe	1422127616.000000
Maocu	1216505244.000000
yorgun argın	1216579214.000000
Hak yerde kalmaz	1209752600.000000
almaş	1421793160.000000
ayağı düze basmak	1421692766.000000
Berkyaruk	1353478838.000000
başıbozukluk	1318773241.000000
gevezelenmek	1421723388.000000
dört yanıdeniz kesilmek	1421714528.000000
Calo dili	1368968912.000000
Akıllı düşününceye kadar deli oğlunu everir	1209822724.000000
Ilıcasu	1422074799.000000
yüz bulmak	1422235425.000000
Kırahmetler	1422087099.000000
marizlemek	1421753774.000000
İnalanı	1422171735.000000
ayrımcılık	1333730342.000000
Tuğlalı	1422132788.000000
yasal toplak	1217702489.000000
canını vermek	1421705688.000000
Feopigment	1314192725.000000
Hak evi	1213433541.000000
dikili	1421814039.000000
Aşağıçamözü	1398222633.000000
benzetilen	1318775555.000000
Kıyaslar	1422088725.000000
Küçekül	1353556130.000000
Emirhisar	1422053368.000000
mikrofonik	1421889937.000000
yıllanma	1216578216.000000
Kurusarı	1422094862.000000
Akan	1411973936.000000
izmarit	1388602583.000000
sülükler	1242826306.000000
çitilenmek	1422244678.000000
çaydan geçip derede boğulmak	1422240703.000000
At sahibine göre eşer	1387291235.000000
kese kurdu	1269545180.000000
kösemen	1216497596.000000
sikişmek	1421776784.000000
Akçegedik	1398139902.000000
Akay	1422023540.000000
Erenkaya	1422054034.000000
Eski Cuma	1236817891.000000
deniz bilimi	1421812314.000000
Affan	1353364579.000000
tek çenekli	1421925224.000000
Suçıkağı	1422122188.000000
Sen işten korkma, iş senden korksun	1356462478.000000
abdestinde namazında olmak	1206345013.000000
Şaner	1422268281.000000
Küçkara	1353556172.000000
hırtı pırtı	1216474542.000000
astarlama	1409204251.000000
damlatılmak	1421708595.000000
Büyükmahal	1422037660.000000
Güzgülü	1422067797.000000
fazlalaşmak	1421720050.000000
organik bileşik	1380668451.000000
Akçatı	1398139607.000000
aksırtma	1216399503.000000
türbülans	1405386345.000000
Afrika bataklık tuygunu	1245035280.000000
Çekya	1410870403.000000
Tangut	1353602938.000000
yakasız	1421937006.000000
Aç aç ile yatınca arada dilenci doğar	1209746434.000000
Vietnamlı	1421934779.000000
ayaklarını yerden kesmek	1421692600.000000
eş dost	1217165814.000000
kesici kılıç	1417917453.000000
çırçıl	1216445869.000000
çözümlemek	1422247379.000000
Ekizce	1422051956.000000
ölücü	1421948922.000000
destekleme	1415769606.000000
Tanguk	1353307800.000000
itişme	1212342191.000000
kılıçlama kaçmak	1421744549.000000
Yoruk	1353334617.000000
gailesiz	1421825429.000000
mecalsiz düşmek	1421754374.000000
Amerika tavşanı	1230995950.000000
kuyruk yağı	1216500116.000000
ayrıdüşmek	1421693319.000000
karatavukgiller	1246900995.000000
el topu	1358615001.000000
Sarıgöze	1422115204.000000
Erdoğan	1354733531.000000
kovlamak	1421747639.000000
çıtır pıtır	1421947561.000000
siftinme	1216544730.000000
keski	1324097334.000000
abıkevser	1348247242.000000
start vermek	1421780515.000000
dünyanın tadınıçıkarmak	1421714819.000000
iskalârya	1216481043.000000
ağza alınmayacak	1318768513.000000
acunbilim	1393887230.000000
yumuşatılma	1216579881.000000
dikim	1325948924.000000
tahıl	1378351493.000000
köksü	1216497132.000000
okunmak	1421760956.000000
Beşelma	1422030464.000000
Törtaba	1353641820.000000
Tulan	1422131407.000000
apul apul	1216402385.000000
yatak mobilya	1216575212.000000
iki tek	1199711583.000000
Akıncı	1398135985.000000
Serpmekaya	1422118629.000000
pikolo	1420656339.000000
yazlı kışlı	1165948186.000000
bitüm	1397221194.000000
rahat etmek	1421769132.000000
Recepli	1422112386.000000
arınma	1318765606.000000
Kaynakkaya	1422083759.000000
hava süzgeci	1216472873.000000
Bönger	1422035881.000000
Katrancılar	1422082169.000000
asonans	1317420744.000000
Yeldeğirmeni	1336242474.000000
Tınazdere	1422129107.000000
posta arabası	1384023304.000000
bakırlanma	1318769617.000000
Bediltahirbey	1398248757.000000
Biriçim	1353185651.000000
üst küme	1216568573.000000
cazibeleşmek	1421705990.000000
insanlık	1388599129.000000
Şatır	1422268341.000000
Aşağımeydan	1398221178.000000
Gökçesüleymanlı	1422062385.000000
su boyası	1216548724.000000
Yeniziraatli	1422145792.000000
Her ağaç kökünden kurur	1304414928.000000
telâşlanma	1216558511.000000
Eskiemirler	1422055746.000000
lâvaj	1216502006.000000
ervah	1422666116.000000
yarence	1216574091.000000
münakit	1421894657.000000
uyarcı	1216566907.000000
entomolojik	1421819477.000000
çoğuzlaşma	1217698275.000000
Dumanalanı	1422049186.000000
istasyon şefi	1408103297.000000
Sevenin kuluyum , sevmeyenin sultanı	1209755194.000000
Taşhüyük	1422126143.000000
buzul dönemi	1216415877.000000
Saraçköy	1422114627.000000
Tolmış	1422129948.000000
gece	1420279684.000000
bavılırmak	1408996016.000000
Yağmur yağsa kış değil mi? Kişi halini bilse hoş değil mi?	1209755705.000000
yansılamak	1422222623.000000
Mişrak	1422103925.000000
dört duvar arasında kalmak	1421714513.000000
buzluk	1318780765.000000
tekdir etmek	1422196989.000000
Ülke	1422168615.000000
acınılma	1314188755.000000
Davulu biz çaldık, parsayı başkası topladı	1366917511.000000
Mozambikli	1421891212.000000
baklayı ağızdan çıkarmak	1187755164.000000
Güneli	1422066045.000000
kançılar	1216485706.000000
Babaocağı	1398223992.000000
elvan	1421818778.000000
odunumsu	1421901683.000000
dağalası	1216447839.000000
amme efkârı	1314197049.000000
Ormana	1422107711.000000
kamu düzeni	1336161076.000000
Berdan	1353478555.000000
gürültüsüz	1421858689.000000
ipliği pazara çıkmak	1162633174.000000
beyincik	1363704667.000000
Meydancık	1422103205.000000
kısa yoldan	1216492634.000000
Gökçepelit	1422062341.000000
Emanete hıyanet olmaz	1381256707.000000
rumba	1409504087.000000
ozmonoloji	1216519381.000000
üslûplu	1421982737.000000
Gayya kuyusu	1263931067.000000
üstünlük duygusu	1216568846.000000
Alp yağıda, alçak çoğuda	1230006578.000000
sorgan	1414927224.000000
muayene olmak	1421756698.000000
beşik kertme	1342802831.000000
Kalkankaya	1422076754.000000
oyunu almak	1421762931.000000
Burunçuk	1422035086.000000
şal kuşak	1216551162.000000
Kol kırılır yen içinde kalır	1277444225.000000
otogar	1328168224.000000
Tekeciler	1422127073.000000
Akan çay her zaman kütük getirmez	1209748132.000000
belleticilik	1318775409.000000
beyit	1363704663.000000
silip süpürmek	1188988729.000000
hukuki metroloji	1216475837.000000
Boğazyayla	1422033778.000000
Dorukseki	1422048231.000000
zırlak	1421943117.000000
Ülkü	1353338521.000000
nar çiçeği	1421897827.000000
Üstünler	1422169211.000000
Akyapı	1398137903.000000
Sangun	1353595338.000000
türetme	1216565278.000000
tekmelenme	1216558255.000000
ispiyoncu	1216481290.000000
stat	1421569049.000000
Et tırnaktan ayrılmaz	1399241585.000000
star	1421920425.000000
Yücehisar	1422154101.000000
Ala keçi her vakit püsküllü oğlak doğurmaz	1236229227.000000
bitiştirmek	1421701155.000000
serdirme	1211285371.000000
mehter yürüyüşü	1216506629.000000
lâvaş	1216502027.000000
bakla çiçeği	1421799862.000000
Suudi Arabistan	1405885265.000000
dişinin kovuğuna bile gitmemek	1421712676.000000
ara bulucu	1314200109.000000
Yığınçal	1422148165.000000
Evi ev eden avrat	1223745523.000000
biyogenetik rezerv	1318777984.000000
pirüpak olmak	1421765706.000000
Karakuşlu	1422079819.000000
eriştirme	1216458867.000000
Tayland Krallığı	1247755803.000000
Yarıkkuyu	1422139803.000000
asalaklaşma	1379857329.000000
havâs	1422731741.000000
Kusunlar	1422095038.000000
ünleme	1409016872.000000
Kösemehmet	1422097393.000000
bağfiil	1335890162.000000
kayma	1287165950.000000
Üğümü	1422170160.000000
yer almak	1422227074.000000
Oysu	1422109490.000000
tavsiyeli	1421924489.000000
varış çizgisi	1216569721.000000
çırak çıkarmak	1422244205.000000
dikgen	1421814032.000000
bayi	1381236795.000000
sağlı sollu	1188900516.000000
adbilimci	1333115910.000000
soğutuş	1216546549.000000
betimlemeli dil bilgisi	1335896284.000000
rotil	1216536627.000000
başsavcı	1318772556.000000
biyogenetik	1318777982.000000
sürme mantarları	1216550271.000000
Çiğiller	1422164414.000000
demeye getirmek	1421709893.000000
Karaçağıl	1422081045.000000
rutubetlenmek	1422193426.000000
Aşağıkarahacılı	1398219943.000000
